price,os,new,model_cpu,core,frequency_ghz,socket,ram_gb,ram_type,ram_ghz,model_gpu,vram_gb,storage_gb,mother_board,power_supply,estimation,link
15000,,yes,AMD Ryzen 5 2400G,,,,16 ГБ,,,,,,Esonic B450DA1,,,https://www.avito.ru/shahty/nastolnye_kompyutery/kompyuter_ryzen_5_2400g_ddr4_16gb_7820507842?slocation=621540&context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJZUkk0TFUyM0pOWWR1WlltIjt98I8_pD8AAAA
6500,,no,Intel Core i3-7100,,,,12 ГБ,,,,,,ASUS H81M-C,,,https://www.avito.ru/krasnodar/nastolnye_kompyutery/sistemnyy_blok_i3_7100_12gb_ram._ssd_240_7895716776?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJZUkk0TFUyM0pOWWR1WlltIjt98I8_pD8AAAA
41000,,yes,Intel Xeon E5-2650V3,,,,16 ГБ,,,Sapphire AMD Radeon RX 480 NITRO 4GB OC,,,MaxSun Challenger H510ITX,,,https://www.avito.ru/tula/nastolnye_kompyutery/novyy_igrovoy_kompyuter_s_monitorom_7866130246?slocation=621540&context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJZUkk0TFUyM0pOWWR1WlltIjt98I8_pD8AAAA
3500,,no,Intel Core i3-2100,,,,6 ГБ,,,,,,ASUS A68HM-K,,,https://www.avito.ru/nizhnevartovsk/nastolnye_kompyutery/pk_core_i3-2100_6_gb_7850237401?slocation=621540&context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJZUkk0TFUyM0pOWWR1WlltIjt98I8_pD8AAAA
6000,,no,Intel Core i7-920,,,,6 ГБ,,,NVIDIA GeForce GT610 2GB,,,ASUS P6T SE,,,https://www.avito.ru/samara/nastolnye_kompyutery/kompyuter_c_monitorom_core_i7_6_gb_ozu_ssd_256_7540641610?slocation=621540&context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJZUkk0TFUyM0pOWWR1WlltIjt98I8_pD8AAAA
69900,,yes,AMD Ryzen 5 5500,,,,16 ГБ,,,Palit GeForce RTX 5060 Dual 8GB,,,GIGABYTE B460M D3H,,,https://www.avito.ru/samara/nastolnye_kompyutery/igrovoy_kompyuter_ryzen_5_5500rtx_5060_8gb_7905126739?slocation=621540&context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJZUkk0TFUyM0pOWWR1WlltIjt98I8_pD8AAAA
69990,,yes,Intel Core i5-14400F,,,,16 ГБ,,,MSI GeForce RTX 5060 GAMING OC 8GB,,,MSI PRO H610M-S DDR4,,,https://www.avito.ru/chelyabinsk/nastolnye_kompyutery/igrovoy_pk_msi_rtx_5060_i514400f_7927334775?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJZUkk0TFUyM0pOWWR1WlltIjt98I8_pD8AAAA
10000,,no,Intel Core i3-6100,,,,16 ГБ,,,MSI GeForce GTX 750 Ti 2GB,,,ASUS Z170-P,,,https://www.avito.ru/kaliningrad/nastolnye_kompyutery/igrovoy_pk_i3-6100_gtx_750_ti_16_gb_ram_1_tb_hdd_7883022259?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJZUkk0TFUyM0pOWWR1WlltIjt98I8_pD8AAAA
41500,,yes,Intel Xeon E5-2660V3,,,,16 ГБ,,,CBR GeForce RTX 3050 8GB,,,LJ IT X99-D4,,,https://www.avito.ru/bashkortostan_oktyabrskiy/nastolnye_kompyutery/polnostyu_novyy_kompyuter_rtx3050_8gb_7281932002?slocation=621540&context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJZUkk0TFUyM0pOWWR1WlltIjt98I8_pD8AAAA
40000,,no,AMD Ryzen 5 7600,,,,32 ГБ,,,,,,AOOSTAR TA95X3D,,,https://www.avito.ru/novosibirskaya_oblast_koltsovo/nastolnye_kompyutery/mini_pk_genmachine_ryzen_7640hs_es_7867555491?slocation=621540&context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJZUkk0TFUyM0pOWWR1WlltIjt98I8_pD8AAAA
33333,,yes,Intel Core i5-12400F,,,,32 ГБ,,,GIGABYTE GeForce RTX 5060 WINDFORCE OC 8GB,,,MSI PRO H610M-E DDR4,,,https://www.avito.ru/ufa/nastolnye_kompyutery/igrovoy_pk_ultra_4k_2684984294?slocation=621540&context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJZUkk0TFUyM0pOWWR1WlltIjt98I8_pD8AAAA
1000,,no,Intel Core i3-2130,,,,8 ГБ,,,,,,ASUS P8H67-M LX,,,https://www.avito.ru/nizhniy_tagil/nastolnye_kompyutery/komplekt_7676672046?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJZUkk0TFUyM0pOWWR1WlltIjt98I8_pD8AAAA
10000,,no,Intel Core i3-7100,,,,8 ГБ,,,Sapphire Radeon R9 380 4GB,,,ASUS H110M-K,,,https://www.avito.ru/maykop/nastolnye_kompyutery/sistemnyy_blok_7760467698?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJZUkk0TFUyM0pOWWR1WlltIjt98I8_pD8AAAA
13000,,no,Intel Core i5-4460,,,,16 ГБ,,,Palit P106-100 6GB,,,MSI H81M-E34,,,https://www.avito.ru/ufa/nastolnye_kompyutery/sistemnyy_blok_i5_gtx1060_7836473480?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJZUkk0TFUyM0pOWWR1WlltIjt98I8_pD8AAAA
55000,,no,Intel Core i5-12400F,,,,16 ГБ,,,Palit GeForce RTX 3060 Ti Dual 8GB,,,AFOX IH610D4-MA5-V2,,,https://www.avito.ru/samara/nastolnye_kompyutery/pc_dlya_igr_intel_core_i5_12400f_rtx_3060_ti_8gb_2740785415?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJZUkk0TFUyM0pOWWR1WlltIjt98I8_pD8AAAA
55000,,no,Intel Core i5-12400F,,,,16 ГБ,,,Palit GeForce RTX 3060 Ti Dual OC 8GB,,,MSI PRO H610M-E DDR4,,,https://www.avito.ru/sankt-peterburg/nastolnye_kompyutery/igrovoy_pk_rtx_3060_ti_7523006154?slocation=621540&context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJZUkk0TFUyM0pOWWR1WlltIjt98I8_pD8AAAA
45000,,no,AMD Ryzen 5 5600G,,,,16 ГБ,,,,,,MSI B550M PRO-VDH,,,https://www.avito.ru/tomsk/nastolnye_kompyutery/pushka_na_ryzen_5600g1060_6gb16_gb_7434153188?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJZUkk0TFUyM0pOWWR1WlltIjt98I8_pD8AAAA
500,,no,Intel Xeon E5 2666 v3,,,,16 ГБ,,,Gainward GeForce RTX 2060 SUPER Ghost 8GB,,,Amentmen X99-B4,,,https://www.avito.ru/tuchkovo/nastolnye_kompyutery/igrovoy_kompyuter_s_monitorom_7510037970?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJZUkk0TFUyM0pOWWR1WlltIjt98I8_pD8AAAA
50000,,no,AMD Ryzen 7 2700,,,,16 ГБ,,,Palit GeForce RTX 3050 Dual OC,,,GIGABYTE A520M K V2,,,https://www.avito.ru/kushnarenkovo/nastolnye_kompyutery/igrovoy_pk_7897518318?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJZUkk0TFUyM0pOWWR1WlltIjt98I8_pD8AAAA
63990,,yes,AMD Ryzen 5 5600X,,,,16 ГБ,,,GIGABYTE GeForce RTX 4060 D6 8GB,,,ASUS PRIME B450-PLUS,,,https://www.avito.ru/volgograd/nastolnye_kompyutery/igrovoy_pk_ryzen_5_5600x_geforce_rtx_4060_8_gb_ram_16_gb_7499243972?slocation=621540&context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJZUkk0TFUyM0pOWWR1WlltIjt98I8_pD8AAAA
2190,,no,Intel Core i5-3470,,,,8 ГБ,,,NVIDIA GeForce RTX 3080 Ti Founders Edition 12GB,,,ASUS H61M-K,,,https://www.avito.ru/nizhniy_novgorod/nastolnye_kompyutery/komplekt_pk_i5_34706gb_7826774737?slocation=621540&context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJZUkk0TFUyM0pOWWR1WlltIjt98I8_pD8AAAA
27999,,no,AMD Ryzen 5 2600,,,,16 ГБ,,,Palit GeForce GTX 1660 Dual 6GB,,,GIGABYTE A520M DS3H,,,https://www.avito.ru/ulyanovsk/nastolnye_kompyutery/igrovoy_pk_ryzen_5_2600_7836748676?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJZUkk0TFUyM0pOWWR1WlltIjt98I8_pD8AAAA
9500,,no,Intel Pentium Gold 5405U,,,,4 ГБ,,,,,,Lenovo IH81M,,,https://www.avito.ru/moskva/nastolnye_kompyutery/lenovo_thinkcentre_polnyy_komplekt_v_ideale_7904271059?slocation=621540&context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJZUkk0TFUyM0pOWWR1WlltIjt98I8_pD8AAAA
89835,,yes,AMD Ryzen 5 7500F,,,,32 ГБ,,,ASUS GeForce RTX 5070 ROG Strix Edition OC 12GB,,,MSI B250 GAMING PRO CARBON,,,https://www.avito.ru/moskva/nastolnye_kompyutery/igrovoy_pk_ryzen_5_7500f_geforce_rtx_5070_7548510381?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJZUkk0TFUyM0pOWWR1WlltIjt98I8_pD8AAAA
25000,,no,AMD Ryzen 5 1600,,,,16 ГБ,,,Palit GeForce GTX 1060 6GB,,,GIGABYTE B450M H,,,https://www.avito.ru/samara/nastolnye_kompyutery/igrovoy_sistemnyy_blok_7828836529?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJZUkk0TFUyM0pOWWR1WlltIjt98I8_pD8AAAA
90000,,no,AMD Ryzen 7 5700X,,,,32 ГБ,,,MSI GeForce RTX 5060 Ti VENTUS 3X OC 8GB,,,MSI B550 GAMING GEN3,,,https://www.avito.ru/krasnodar/nastolnye_kompyutery/igrovoy_r7_5700x32gb_ddr4rtx_5060_ti_8gb_7904569687?slocation=621540&context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJZUkk0TFUyM0pOWWR1WlltIjt98I8_pD8AAAA
15000,,no,Intel Xeon E5-2689,,,,16 ГБ,,,PowerColor AMD Radeon RX 570 8GB,,,Atermiter X79G,,,https://www.avito.ru/obninsk/nastolnye_kompyutery/igrovoy_pk_xeon_e5-2689_radeon_rx_570_8_gb_ram_16_gb_7829301437?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJZUkk0TFUyM0pOWWR1WlltIjt98I8_pD8AAAA
12900,,no,Intel Core i3-3240,,,,8 ГБ,,,ASUS Dual GeForce GTX 1060 OC 6GB,,,Jingsha B75A,,,https://www.avito.ru/moskva/nastolnye_kompyutery/igrovoy_pk_gtx_1060_6gb_4328640863?slocation=621540&context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJZUkk0TFUyM0pOWWR1WlltIjt98I8_pD8AAAA
17290,,no,Intel Xeon E3-1230V2,,,,8 ГБ,,,Palit GeForce GTX 1050 Ti StormX 4GB,,,ASRock P75 Pro3,,,https://www.avito.ru/kemerovo/nastolnye_kompyutery/moschnyy_igrovoy_kompyuter_7881880865?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJZUkk0TFUyM0pOWWR1WlltIjt98I8_pD8AAAA
24990,,yes,Intel Xeon E5-2670V2,,,,32 ГБ,,,AMD AMD Radeon RX 580 8GB,,,Atermiter X79 PRO v1.0,,,https://www.avito.ru/yoshkar-ola/nastolnye_kompyutery/igrovoy_pk_100gts-180gts_7325724910?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJxNTBUajJCM2NtbWh5T1g2Ijt9Iod5gD8AAAA
4000,,no,Intel Core i3-2100,,,,8 ГБ,,,,,,ASUS P8H61,,,https://www.avito.ru/izhevsk/nastolnye_kompyutery/kompyuter_sistemnyy_blok_intel_i3_500gb_7824334753?slocation=621540&context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJxNTBUajJCM2NtbWh5T1g2Ijt9Iod5gD8AAAA
5500,,no,Intel Core i5-3470,,,,16 ГБ,,,,,,Fujitsu D3062-B,,,https://www.avito.ru/moskva/nastolnye_kompyutery/pk_core_i5-3470_16_gb_7378273289?slocation=621540&context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJxNTBUajJCM2NtbWh5T1g2Ijt9Iod5gD8AAAA
17900,,no,AMD FX-6300,,,,8 ГБ,,,ASUS GeForce GTX 1050 Dual 2GB,,,ASUS 970 PRO GAMING/AURA,,,https://www.avito.ru/kurchaloy/nastolnye_kompyutery/6_yadernyy_kompyuter_7846455660?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJxNTBUajJCM2NtbWh5T1g2Ijt9Iod5gD8AAAA
12500,,yes,Intel Core i5-3570K,,,,8 ГБ,,,Palit GeForce GTX 1060 Dual Fan 3GB,,,ASUS A68HM-F,,,https://www.avito.ru/nizhniy_novgorod/nastolnye_kompyutery/prodam_pk_i5_gtx1060_7832833781?slocation=621540&context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJxNTBUajJCM2NtbWh5T1g2Ijt9Iod5gD8AAAA
19990,,no,Intel Core i7-4770S,,,,16 ГБ,,,Palit GeForce GTX 1060 Dual 6GB,,,ASUS B85M-F,,,https://www.avito.ru/orenburg/nastolnye_kompyutery/igrovoy_pk_core_i7_4770_1060_6gb_16gb_ssd_240gb_7346197904?slocation=621540&context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJxNTBUajJCM2NtbWh5T1g2Ijt9Iod5gD8AAAA
18000,,no,Intel Xeon E5-2620V3,,,,16 ГБ,,,Palit GeForce GTX 1060 StormX 6GB,,,Huananzhi X99-QD4 GAMING,,,https://www.avito.ru/volgogradskaya_oblast_volzhskiy/nastolnye_kompyutery/igrovoy_pk1060_6gbxeon_e5-2620v316gbssd500w_7868655890?slocation=621540&context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJxNTBUajJCM2NtbWh5T1g2Ijt9Iod5gD8AAAA
23566,,yes,Intel Xeon E5-2640V2,,,,16 ГБ,,,GIGABYTE Radeon RX 580 GAMING 8G,,,Atermiter X99,,,https://www.avito.ru/chelyabinsk/nastolnye_kompyutery/igrovoy_kompyuter_polnyy_komplekt_s_monitorom_5090127504?slocation=621540&context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJxNTBUajJCM2NtbWh5T1g2Ijt9Iod5gD8AAAA
10500,,no,Intel Xeon X3440,,,,16 ГБ,,,ASUS GeForce GTX 1060 3GB,,,ASUS P7P55 LX,,,https://www.avito.ru/vologda/nastolnye_kompyutery/sistemnyy_blok_xeon_x3440106016gbssd_120_7825328240?slocation=621540&context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJxNTBUajJCM2NtbWh5T1g2Ijt9Iod5gD8AAAA
40900,,yes,Intel Xeon E5-2673V3,,,,32 ГБ,,,NVIDIA GeForce RTX 3070M 8GB,,,Amentmen X99-A4,,,https://www.avito.ru/ekaterinburg/nastolnye_kompyutery/igrovoy_pk_core_i9_rtx_307032gbssd_nvme_novyy_7497317167?slocation=621540&context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJxNTBUajJCM2NtbWh5T1g2Ijt9Iod5gD8AAAA
12000,,no,Intel Atom 230,,,,16 ГБ,,,AMD Radeon RX 5700 8GB,,,ABIT AA8-3rd Eye,,,https://www.avito.ru/osinki/nastolnye_kompyutery/igrovoy_pk_4051405591?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJxNTBUajJCM2NtbWh5T1g2Ijt9Iod5gD8AAAA
62990,,no,Intel Core i7,,,,16 ГБ,,,Colorful GeForce RTX 4060 8GB,,,,,,https://www.avito.ru/moskva/nastolnye_kompyutery/igrovoy_pk_core_i7_geforce_rtx_4060_8_gb_ram_16_7738179478?slocation=621540&context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJxNTBUajJCM2NtbWh5T1g2Ijt9Iod5gD8AAAA
28990,,no,AMD Ryzen 5 3600,,,,16 ГБ,,,GIGABYTE GeForce RTX 2060 D6,,,ASRock A320M-HDV,,,https://www.avito.ru/sankt-peterburg/nastolnye_kompyutery/igrovoy_pk_rtx_2060_ryzen_5_3600_7828540855?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJxNTBUajJCM2NtbWh5T1g2Ijt9Iod5gD8AAAA
19999,,no,Intel Xeon E5-2650V4,,,,16 ГБ,,,ENVINDA AMD Radeon RX 580 8GB,,,Atermiter X99,,,https://www.avito.ru/biysk/nastolnye_kompyutery/igrovoy_pk_24_yadra._16_gigov._rx_580_sp_8gb_3642895436?slocation=621540&context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJxNTBUajJCM2NtbWh5T1g2Ijt9Iod5gD8AAAA
18989,,no,Intel Core i7,,,,8 ГБ,,,GIGABYTE GeForce GTX 1060 6GB,,,ASUS A55BM-E,,,https://www.avito.ru/sankt-peterburg/nastolnye_kompyutery/igrovoy_komplektfullhd_22.5_i3gtx10608gb500gb_4379008995?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJxNTBUajJCM2NtbWh5T1g2Ijt9Iod5gD8AAAA
22000,,yes,Intel Xeon E5-2673V3,,,,32 ГБ,,,ASUS Radeon RX 580 8GB,,,Atermiter X99-2011 v.3 Dual,,,https://www.avito.ru/donetck/nastolnye_kompyutery/igrovoy_pk_12_yader_32gb_ozu_rx580_8gb_ssd512_4376766438?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJxNTBUajJCM2NtbWh5T1g2Ijt9Iod5gD8AAAA
39990,,yes,Intel Core i7-10700,,,,32 ГБ,,,Colorful GeForce RTX 2060 SUPER NB 8G-V,,,Atermiter X99,,,https://www.avito.ru/ivanovo/nastolnye_kompyutery/igrovoy_pk_core_i7-10700_geforce_rtx_2060_super_8_gb_ram_32_gb_4441447917?slocation=621540&context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJxNTBUajJCM2NtbWh5T1g2Ijt9Iod5gD8AAAA
102990,,yes,Intel Core i5-14400F,,,,32 ГБ,,,Palit GeForce RTX 5070 GamingPro OC 12GB,,,GIGABYTE H610M K DDR4,,,https://www.avito.ru/belgorod/nastolnye_kompyutery/i5-14400f_rtx_5070_12gb_igrovoy_kompyuter_pk_7613301398?slocation=621540&context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJxNTBUajJCM2NtbWh5T1g2Ijt9Iod5gD8AAAA
2990,,no,Intel Core i5-4570,,,,8 ГБ,,,,,,HP 505799-001,,,https://www.avito.ru/moskva/nastolnye_kompyutery/sistemnye_bloki_sff_i5-45708_hp_800_g1_opt_200sht_7949491774?slocation=621540&context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJxNTBUajJCM2NtbWh5T1g2Ijt9Iod5gD8AAAA
17000,,no,AMD Ryzen 3 1200,,,,16 ГБ,,,MSI GeForce GTX 1650 4GT LP OC,,,ASRock AB350 Pro4,,,https://www.avito.ru/noyabrsk/nastolnye_kompyutery/igrovoy_pk_s_monitorom_vidyuha_1650_7856705628?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJxNTBUajJCM2NtbWh5T1g2Ijt9Iod5gD8AAAA
49999,,no,Intel Core i5-12400F,,,,32 ГБ,,,Palit GeForce RTX 3060 Dual 12GB,,,Biostar H610MHP Ver. 6.1,,,https://www.avito.ru/moskva/nastolnye_kompyutery/igrovoy_core_i5_12400f_32gb_geforce_rtx_3060_12gb_7834755525?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJxNTBUajJCM2NtbWh5T1g2Ijt9Iod5gD8AAAA
60000,,no,Intel Core i9-10900F,,,,16 ГБ,,,KFA2 GeForce RTX 4060 CORE Black 8GB,,,MSI B560M Pro-E,,,https://www.avito.ru/novosibirsk/nastolnye_kompyutery/igrovoy_pk_i9_10900_rtx_4060_7844394642?slocation=621540&context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJxNTBUajJCM2NtbWh5T1g2Ijt9Iod5gD8AAAA
39900,,yes,Intel Xeon E5-2673V3,,,,32 ГБ,,,NVIDIA GeForce RTX 3070M 8GB,,,Amentmen X99-K,,,https://www.avito.ru/ekaterinburg/nastolnye_kompyutery/igrovoy_core_i9_rtx_307032gbssd_nvme_novyy_7721103813?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJxNTBUajJCM2NtbWh5T1g2Ijt9Iod5gD8AAAA
50000,,no,Intel Xeon E5-2690V3,,,,16 ГБ,,,ASRock Radeon RX 5700 XT Challenger Pro OC 8G,,,ANGXUN X99,,,https://www.avito.ru/mayrtup/nastolnye_kompyutery/igrovoy_pk_s_monitorom_7903057533?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJxNTBUajJCM2NtbWh5T1g2Ijt9Iod5gD8AAAA
69990,,yes,AMD Ryzen 5 5500,,,,32 ГБ,,,ASUS GeForce RTX 5060 PRIME Edition OC 8GB,,,GIGABYTE B450M DS3H,,,https://www.avito.ru/cheboksary/nastolnye_kompyutery/igrovoy_pk_ryzen_5_5500_rtx_5060_8gb_32ram_7824018121?slocation=621540&context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJxNTBUajJCM2NtbWh5T1g2Ijt9Iod5gD8AAAA
19000,,no,Intel Core i5-10400,,,,16 ГБ,,,Palit GeForce GTX 1660 SUPER 6GB,,,MSI MPG B550 GAMING PLUS,,,https://www.avito.ru/orenburg/nastolnye_kompyutery/moschnye_igrovye_kompyutery_7399135055?slocation=621540&context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJxNTBUajJCM2NtbWh5T1g2Ijt9Iod5gD8AAAA
100,,no,AMD Ryzen 5 5500,,,,16 ГБ,,,NVIDIA GeForce GTX 1050Ti 4GB,,,GIGABYTE A520M AORUS ELITE,,,https://www.avito.ru/surovikino/nastolnye_kompyutery/kompyuter_10505_500162401tb_7855001888?slocation=621540&context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJxNTBUajJCM2NtbWh5T1g2Ijt9Iod5gD8AAAA
13900,,no,Intel Core i5-2500,,,,8 ГБ,,,GIGABYTE Radeon RX 580 GAMING 4G,,,GIGABYTE GA-H81-D3 (rev. 2.0),,,https://www.avito.ru/ryazan/nastolnye_kompyutery/igrovoy_core_i5_8_gb_rx580_ssd_120_hdd_500_7863952036?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJxNTBUajJCM2NtbWh5T1g2Ijt9Iod5gD8AAAA
